provider,sentence,up_votes,down_votes,age,gender,accent,locale,segment,sentence_len,is_asian,us_eu,jobName,transcript
Amazon,"The company was acquired by the Cummins Engine Company of Columbus, Indiana.",2,1,teens,male,singapore,en,,12,TRUE,FALSE,common_voice_en_20860125.mp3,The company was acquired by the comments engine company of columbus indiana.
Amazon,Their root zones are superb micro-sites for bacterial communities.,2,0,twenties,male,singapore,en,,9,TRUE,FALSE,common_voice_en_18722264.mp3,their root zones are super micro sites for bacterial communities.
Amazon,Did you know that Mohammad was so good at tennis?,2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_17392960.mp3,Did you know that Mohammed was so good at tennis?
Amazon,It is located near the source of the Wapsipinicon River.,2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20674594.mp3,It is located near the source of the website picnic on the river.
Amazon,More friendly relations were established as the road construction increased.,2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20894842.mp3,more friendly relations were established as the royal construction increased. Yeah.
Amazon,Vonnegut's Terry Kitchen was a talented member of the Abstract Expressionist movement.,2,1,twenties,male,singapore,en,,12,TRUE,FALSE,common_voice_en_18722414.mp3,Von Goods. Terry Kitchen was a talented member of the Abstract Expressionist movement.
Amazon,"The Brighton main line is adjacent, but is not served by this station.",2,0,twenties,male,singapore,en,,13,TRUE,FALSE,common_voice_en_23841199.mp3,"The Britain May nine is adjacent, but it's not served by the station."
Amazon,The area of Skigersta near the shore is called 'Lachamore'.,2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20879351.mp3,the area is just a near the shore is caught like a more.
Amazon,"No offense, but your agility leaves a lot to be desired.",2,1,twenties,male,singapore,en,,11,TRUE,FALSE,common_voice_en_17393000.mp3,"No offense, but your agility leaves a lot to be desired."
Amazon,Are children more creative than adults?,2,0,twenties,male,singapore,en,,6,TRUE,FALSE,common_voice_en_17392983.mp3,Our Children more creative than adults.
Amazon,He was replaced by Katie Hopkins.,2,0,teens,male,singapore,en,,6,TRUE,FALSE,common_voice_en_20861068.mp3,He was replaced by Katie Hopkins.
Amazon,The color of hematite lends itself to use as a pigment.,2,0,twenties,male,singapore,en,,11,TRUE,FALSE,common_voice_en_18785348.mp3,The color of hammer tight lends itself to use as a pigment.
Amazon,"Stewart was married four times, most notably to Margaret Hockridge.",2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_21783501.mp3,"Stewart was married four times, most notably to Migrate Hawk Ridge."
Amazon,"""I don't understand Shakespeare's sonnets at all, but I follow his tragedies,"" he said.",2,0,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_20860155.mp3,"I don't understand Shakespeare's sonnet at all, but I follow his tragedies, he said."
Amazon,"A wink is as good as a nod, to a blind man.",2,0,teens,male,singapore,en,,12,TRUE,FALSE,common_voice_en_17250776.mp3,a wink is as good as a nod to a blind man.
Amazon,"Remember to take your full course of antibiotics, stopping early is dangerous for your health.",2,0,teens,male,singapore,en,,15,TRUE,FALSE,common_voice_en_17250766.mp3,"Remember to take your full course of antibiotics, stopping early is dangerous for your health."
Amazon,I'm afraid it is important.,2,0,teens,male,singapore,en,,5,TRUE,FALSE,common_voice_en_107220.mp3,I'm afraid it is important.
Amazon,Your crew will do the mop up job.,2,0,teens,male,singapore,en,,8,TRUE,FALSE,common_voice_en_114764.mp3,Your crew will do the mop up job.
Amazon,He gave the door handle an apologetic rattle.,2,0,twenties,male,singapore,en,,8,TRUE,FALSE,common_voice_en_18515920.mp3,He gave the door handle an apologetic rattle.
Amazon,"To my satisfaction, I have been mentioned in the credits for my proficiency.",2,0,,,singapore,en,,13,TRUE,FALSE,common_voice_en_17284345.mp3,"To my satisfaction, I have been mentioned in the credits for my proficiency."
Amazon,Simon was born in Stockholm to an American father and a Norwegian mother.,2,1,teens,male,singapore,en,,13,TRUE,FALSE,common_voice_en_20876387.mp3,Simon was one has spoken to an American father and a Norwegian mother.
Amazon,The following month Packer unexpectedly resigned from the board.,2,0,thirties,male,singapore,en,,9,TRUE,FALSE,common_voice_en_18844125.mp3,"The following month, Packer unexpectedly resigned from the board."
Amazon,"She together with Yan, go live in an orphanage since Yan was running it.",2,0,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_21117392.mp3,She together with Ryan go live in an orphanage since yen was running it okay?
Amazon,"Gibson has resided with his family in Summit, New Jersey.",2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20860231.mp3,"Gibson has resided with his family in Summit, New Jersey."
