provider,sentence,up_votes,down_votes,age,gender,accent,locale,segment,sentence_len,is_asian,us_eu,filename,transcript,confidence
Google,"Right, well let's poke around his lab a little.",2,1,twenties,male,singapore,en,,9,TRUE,FALSE,common_voice_en_17345195.mp3,right well let's poke around his lab a little,0.789948761
Google,She retracted her statement.,2,1,teens,male,singapore,en,,4,TRUE,FALSE,common_voice_en_13714926.mp3,he retracted his statement,0.904306889
Google,"This process is known as ""electron-hole pair generation"".",2,0,teens,male,singapore,en,,8,TRUE,FALSE,common_voice_en_20858496.mp3,this process is known as electron hole pair generation,0.853667378
Google,"Even with night-vision goggles, no target was in sight.",2,0,twenties,male,singapore,en,,9,TRUE,FALSE,common_voice_en_18515929.mp3,even with night vision goggles no target was inside,0.936329007
Google,The center is on land that had been occupied by a surface parking lot.,2,1,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_21275189.mp3,the center is online to have it occupied by a surface parking lot,0.86693579
Google,They were a small group that made their ideology very clear.,2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_21275211.mp3,they were small group that made their ideology very clear,0.80931443
Google,"Instead, it's a relic.",2,1,twenties,male,singapore,en,,4,TRUE,FALSE,common_voice_en_18722244.mp3,,0
Google,"The company was acquired by the Cummins Engine Company of Columbus, Indiana.",2,1,teens,male,singapore,en,,12,TRUE,FALSE,common_voice_en_20860125.mp3,the company was acquired by the Cummins engine company of Columbus Indiana,0.946073294
Google,Their root zones are superb micro-sites for bacterial communities.,2,0,twenties,male,singapore,en,,9,TRUE,FALSE,common_voice_en_18722264.mp3,the root zones of the rechabites,0.873005092
Google,Did you know that Mohammad was so good at tennis?,2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_17392960.mp3,did you know that Muhammad was so good at tennis,0.955634117
Google,It is located near the source of the Wapsipinicon River.,2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20674594.mp3,it is located near the source of the Wapsipinicon River,0.98593986
Google,More friendly relations were established as the road construction increased.,2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20894842.mp3,most friendly relations were established is the road construction increased,0.888406575
Google,Vonnegut's Terry Kitchen was a talented member of the Abstract Expressionist movement.,2,1,twenties,male,singapore,en,,12,TRUE,FALSE,common_voice_en_18722414.mp3,barcodes,0.612174273
Google,"The Brighton main line is adjacent, but is not served by this station.",2,0,twenties,male,singapore,en,,13,TRUE,FALSE,common_voice_en_23841199.mp3,the Brighton main line is a Jason but it's not stuff by the station,0.753172755
Google,The area of Skigersta near the shore is called 'Lachamore'.,2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20879351.mp3,the area of skin just the nearest Shaws caught like a mall,0.669546664
Google,"No offense, but your agility leaves a lot to be desired.",2,1,twenties,male,singapore,en,,11,TRUE,FALSE,common_voice_en_17393000.mp3,no offense but your agility leaves a lot to be desired,0.983836412
Google,Are children more creative than adults?,2,0,twenties,male,singapore,en,,6,TRUE,FALSE,common_voice_en_17392983.mp3,are children more creative than adults,0.967427194
Google,He was replaced by Katie Hopkins.,2,0,teens,male,singapore,en,,6,TRUE,FALSE,common_voice_en_20861068.mp3,you must have faced by Katie Hopkins,0.910574138
Google,The color of hematite lends itself to use as a pigment.,2,0,twenties,male,singapore,en,,11,TRUE,FALSE,common_voice_en_18785348.mp3,the color of Hamilton's lends itself to use as a pigment,0.922153831
Google,"Stewart was married four times, most notably to Margaret Hockridge.",2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_21783501.mp3,Gilbert was married four times most notably to Margaret Hawk Ridge,0.846417189
Google,"""I don't understand Shakespeare's sonnets at all, but I follow his tragedies,"" he said.",2,0,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_20860155.mp3,I don't understand Shakespeare sonnets all by followers tragedies he said,0.899049699
Google,"A wink is as good as a nod, to a blind man.",2,0,teens,male,singapore,en,,12,TRUE,FALSE,common_voice_en_17250776.mp3,a wink is as good as a nod to a blind man,0.986246407
Google,"Remember to take your full course of antibiotics, stopping early is dangerous for your health.",2,0,teens,male,singapore,en,,15,TRUE,FALSE,common_voice_en_17250766.mp3,remember to take your food course of antibiotics stopping at least dangerous for your health,0.951174557
Google,I'm afraid it is important.,2,0,teens,male,singapore,en,,5,TRUE,FALSE,common_voice_en_107220.mp3,I'm afraid it is important,0.95670414
Google,Your crew will do the mop up job.,2,0,teens,male,singapore,en,,8,TRUE,FALSE,common_voice_en_114764.mp3,your crew will do the mop up jump,0.769651353
Google,He gave the door handle an apologetic rattle.,2,0,twenties,male,singapore,en,,8,TRUE,FALSE,common_voice_en_18515920.mp3,he gives it to a handle Unapologetic rattle,0.890430093
Google,"To my satisfaction, I have been mentioned in the credits for my proficiency.",2,0,,,singapore,en,,13,TRUE,FALSE,common_voice_en_17284345.mp3,to my satisfaction I have been mentioned in the credits for my proficiency,0.966488898
Google,Simon was born in Stockholm to an American father and a Norwegian mother.,2,1,teens,male,singapore,en,,13,TRUE,FALSE,common_voice_en_20876387.mp3,Simon was going to still come to an American father and a Norwegian mother,0.867201447
Google,The following month Packer unexpectedly resigned from the board.,2,0,thirties,male,singapore,en,,9,TRUE,FALSE,common_voice_en_18844125.mp3,the following month Packer unexpectedly resigned from the board,0.922526598
Google,"She together with Yan, go live in an orphanage since Yan was running it.",2,0,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_21117392.mp3,Cheetah Girl baby I don't live in an orphanage since yet,0.743302584
Google,"Gibson has resided with his family in Summit, New Jersey.",2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20860231.mp3,Gibson has resided with his family in Summit New Jersey,0.977364242
