provider,sentence,up_votes,down_votes,age,gender,accent,locale,segment,sentence_len,is_asian,us_eu,jobName,transcript
Amazon,"For Brandom, beliefs pertain to concepts: without the latter there can be no former.",2,0,teens,male,wales,en,,14,FALSE,TRUE,common_voice_en_20005769.mp3,"For brand, um leaves pertain to concepts without the latter, there can be no former."
Amazon,One of these days is tomorrow.,3,0,twenties,male,wales,en,,6,FALSE,TRUE,common_voice_en_136366.mp3,one of these days is tomorrow.
Amazon,Two years later Marie L. Wadley became the first president of the museum.,2,1,twenties,male,wales,en,,13,FALSE,TRUE,common_voice_en_19670623.mp3,"two years later, Mary Elle Wobbly became the first president of the museum."
Amazon,"His father, Owen, was executed as a traitor.",2,0,twenties,male,wales,en,,8,FALSE,TRUE,common_voice_en_18827255.mp3,"His father Owen, was executed as a traitor."
Amazon,The mountain pass at the top of the canyon is known as Parley's Summit.,2,0,sixties,other,wales,en,,14,FALSE,TRUE,common_voice_en_18712607.mp3,The mountain pass at the top of the canyon is known as parleys Summit.
Amazon,Lucy's a newspaper woman.,2,0,twenties,male,wales,en,,4,FALSE,TRUE,common_voice_en_136339.mp3,LUCY is a newspaper woman.
Amazon,High overhead a heron floated.,2,0,sixties,female,wales,en,,5,FALSE,TRUE,common_voice_en_22243022.mp3,High Overhead A Heaven 40.
Amazon,"This pepperoni tastes off, she said.",2,0,twenties,male,wales,en,,6,FALSE,TRUE,common_voice_en_136379.mp3,"This pepperoni tastes off, she said."
Amazon,The engine will be sent via palletized delivery.,2,1,twenties,female,wales,en,,8,FALSE,TRUE,common_voice_en_18283868.mp3,The engine will be sent via politicized delivery.
Amazon,The fumes from the traffic was unbearable.,2,1,twenties,male,wales,en,,7,FALSE,TRUE,common_voice_en_136372.mp3,The fumes from the traffic was unbearable.
Amazon,"And, eventually, man will nourish your sands, where the game will once again flourish.",3,0,thirties,male,wales,en,,14,FALSE,TRUE,common_voice_en_165554.mp3,And eventually man will nourish your son's where the game will once again flourish.
Amazon,The doctrinal basis contains what evangelicals perceive as the biblical foundations of Christianity.,2,0,sixties,female,wales,en,,13,FALSE,TRUE,common_voice_en_22293157.mp3,The doctrinal basis contains what evangelicals perceived as the biblical foundations of Christianity.
Amazon,"Sylvia wrote, performed, and involved herself in various projects.",2,0,sixties,female,wales,en,,9,FALSE,TRUE,common_voice_en_22293250.mp3,"Sylvia wrote, performed and involved herself in various projects."
Amazon,Another much-admired work of his was the campanile of the church of Santo Spirito.,2,0,fourties,female,wales,en,,14,FALSE,TRUE,common_voice_en_19073079.mp3,Another much admired work of his was the Campanile of the Church of Santo Spirito.
Amazon,"Although it was a commercial failure, it inspired scientists and inventors around the world.",2,0,teens,male,wales,en,,14,FALSE,TRUE,common_voice_en_23468156.mp3,"Although it was a commercial failure, it inspired scientists and inventors around the world."
Amazon,Welding also required fewer man-hours in construction.,2,0,fourties,female,wales,en,,7,FALSE,TRUE,common_voice_en_19059251.mp3,Welding also required fewer man hours in construction.
Amazon,To err is human To forgive divine.,2,0,fourties,male,wales,en,,7,FALSE,TRUE,common_voice_en_17768477.mp3,To air is human to forgive divine.
Amazon,"Despite the absence of a body, Goren strongly believes that Valerie is dead.",2,0,thirties,female,wales,en,,13,FALSE,TRUE,common_voice_en_19098582.mp3,"Despite the absence of a body, Goran strongly believes that Valerie is dead Mhm."
Amazon,That's what makes it romantic.,2,0,seventies,male,wales,en,,5,FALSE,TRUE,common_voice_en_195599.mp3,That's what makes it romantic.
Amazon,Court eunuchs could rise to positions of authority in the Empire.,2,1,twenties,male,wales,en,,11,FALSE,TRUE,common_voice_en_23497701.mp3,Court eunuchs could rise to positions of authority in the Empire.
Amazon,Did you ever walk into this office.,2,0,twenties,male,wales,en,,7,FALSE,TRUE,common_voice_en_136345.mp3,Did you ever walk into this office?
Amazon,"Tom Whitlock was born and raised in Springfield, Missouri.",2,1,twenties,female,wales,en,,9,FALSE,TRUE,common_voice_en_19653804.mp3,John Wick Locke was born and raised in Springfield Missouri.
Amazon,The text of his speech at Ferris Hills can be found here.,2,0,twenties,male,wales,en,,12,FALSE,TRUE,common_voice_en_23497704.mp3,The text of his speech at ferris Hills can be found here.
Amazon,And in this case we were wrong.,2,0,teens,male,wales,en,,7,FALSE,TRUE,common_voice_en_19419442.mp3,And in this case we were wrong.
Amazon,These are not camels!,2,0,twenties,male,wales,en,,4,FALSE,TRUE,common_voice_en_136369.mp3,These are not camels.
Amazon,Much Ado About Nothing,2,0,seventies,male,wales,en,,4,FALSE,TRUE,common_voice_en_195604.mp3,Much ado about nothing.
Amazon,He slipped on the stairs.,2,0,seventies,male,wales,en,,5,FALSE,TRUE,common_voice_en_195601.mp3,Mhm. He slipped on the stairs.
Amazon,"If a person is living out his destiny, he knows everything he needs to know.",3,1,twenties,male,wales,en,,15,FALSE,TRUE,common_voice_en_126424.mp3,"If a person is living ours destiny, he knows everything he needs to know."
Amazon,I've seen guys like you go under before.,2,0,thirties,male,wales,en,,8,FALSE,TRUE,common_voice_en_176477.mp3,I've seen guys like you go Under before.
